match_id,match_date,home_team,away_team,home_score,away_score,team,player,pass_recipient,timestamp,period,minute,X_pass_start,Y_pass_start,X_pass_end,Y_pass_end
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Ryan,Harry Souttar,2023-12-16 00:33:04.479,1,33,12.8,35.5,19.2,51.6
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Riley McGree,2023-12-16 00:33:11.390,1,33,47.6,53.8,79.4,25.0
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Antoine Griezmann,2023-12-16 00:33:15.399,1,33,43.1,53.8,51.6,51.0
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Aurélien Djani Tchouaméni,2023-12-16 00:33:16.742,1,33,52.0,51.3,43.6,46.8
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Benjamin Pavard,2023-12-16 00:33:17.842,1,33,43.6,48.6,43.1,64.1
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ousmane Dembélé,2023-12-16 00:33:19.395,1,33,43.2,67.4,50.6,76.0
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Benjamin Pavard,2023-12-16 00:33:20.997,1,33,47.4,76.1,31.7,75.6
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Hugo Lloris,2023-12-16 00:33:23.824,1,33,20.5,75.7,7.7,49.6
3857279,2022-11-22,France,Australia,4,1,France,Hugo Lloris,Dayotchanculle Upamecano,2023-12-16 00:33:27.485,1,33,4.9,45.1,9.2,18.7
3857279,2022-11-22,France,Australia,4,1,France,Hugo Lloris,Adrien Rabiot,2023-12-16 00:33:59.561,1,33,6.0,36.0,33.4,36.1
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Dayotchanculle Upamecano,2023-12-16 00:34:04.125,1,34,33.8,35.7,28.8,29.4
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Kylian Mbappé Lottin,2023-12-16 00:34:06.111,1,34,30.3,29.5,50.6,20.1
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Theo Bernard François Hernández,2023-12-16 00:34:07.470,1,34,50.6,20.1,62.1,9.5
3857279,2022-11-22,France,Australia,4,1,France,Theo Bernard François Hernández,Kylian Mbappé Lottin,2023-12-16 00:34:11.531,1,34,85.6,9.5,72.5,6.6
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Dayotchanculle Upamecano,2023-12-16 00:34:17.343,1,34,74.8,7.4,62.7,17.9
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Adrien Rabiot,2023-12-16 00:34:19.694,1,34,62.1,19.0,60.1,29.5
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Ousmane Dembélé,2023-12-16 00:34:21.403,1,34,60.9,31.9,69.2,56.5
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Benjamin Pavard,2023-12-16 00:34:24.277,1,34,70.6,61.3,88.0,74.6
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ousmane Dembélé,2023-12-16 00:34:26.135,1,34,87.7,74.7,75.3,72.3
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Antoine Griezmann,2023-12-16 00:34:28.970,1,34,75.2,72.3,75.8,64.5
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Ousmane Dembélé,2023-12-16 00:34:29.488,1,34,75.8,64.5,75.3,70.1
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Ibrahima Konaté,2023-12-16 00:34:31.176,1,34,75.3,70.1,56.7,51.3
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Dayotchanculle Upamecano,2023-12-16 00:34:33.669,1,34,55.8,46.2,62.1,29.9
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Aurélien Djani Tchouaméni,2023-12-16 00:34:35.806,1,34,64.1,26.3,66.5,13.2
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Theo Bernard François Hernández,2023-12-16 00:34:37.495,1,34,66.5,13.2,78.7,2.7
3857279,2022-11-22,France,Australia,4,1,France,Theo Bernard François Hernández,Aurélien Djani Tchouaméni,2023-12-16 00:34:39.523,1,34,78.4,1.6,67.9,7.6
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Adrien Rabiot,2023-12-16 00:34:42.917,1,34,67.5,12.7,75.6,23.1
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Aurélien Djani Tchouaméni,2023-12-16 00:34:43.655,1,34,75.6,23.1,66.8,19.0
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Ibrahima Konaté,2023-12-16 00:34:45.763,1,34,66.3,20.7,61.3,39.5
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Ousmane Dembélé,2023-12-16 00:34:50.442,1,34,73.1,53.8,85.0,76.4
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Adrien Rabiot,2023-12-16 00:34:55.340,1,34,95.0,67.1,84.0,54.8
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Aurélien Djani Tchouaméni,2023-12-16 00:34:57.744,1,34,85.0,49.0,79.6,27.7
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Theo Bernard François Hernández,2023-12-16 00:35:00.341,1,35,84.0,23.7,97.1,4.6
3857279,2022-11-22,France,Australia,4,1,France,Theo Bernard François Hernández,Kylian Mbappé Lottin,2023-12-16 00:35:02.657,1,35,97.2,5.0,95.8,14.1
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Theo Bernard François Hernández,2023-12-16 00:35:04.740,1,35,97.9,10.2,94.8,3.0
3857279,2022-11-22,France,Australia,4,1,France,Theo Bernard François Hernández,Aurélien Djani Tchouaméni,2023-12-16 00:35:05.419,1,35,94.4,3.0,85.6,10.6
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Adrien Rabiot,2023-12-16 00:35:09.990,1,35,88.2,23.7,83.2,20.4
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Antoine Griezmann,2023-12-16 00:35:11.939,1,35,86.3,18.3,92.6,20.7
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Kylian Mbappé Lottin,2023-12-16 00:35:13.946,1,35,98.5,20.4,108.6,19.0
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Antoine Griezmann,2023-12-16 00:35:16.764,1,35,110.6,21.5,105.5,33.9
3857279,2022-11-22,France,Australia,4,1,France,Hugo Lloris,Ibrahima Konaté,2023-12-16 00:35:25.696,1,35,41.5,45.0,49.2,50.8
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Aurélien Djani Tchouaméni,2023-12-16 00:35:28.184,1,35,50.8,51.4,60.1,56.6
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Ousmane Dembélé,2023-12-16 00:35:30.883,1,35,61.5,57.0,76.3,61.8
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Benjamin Pavard,2023-12-16 00:35:31.674,1,35,76.3,61.3,65.1,68.5
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Aurélien Djani Tchouaméni,2023-12-16 00:35:35.456,1,35,64.9,68.7,52.9,65.5
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Ibrahima Konaté,2023-12-16 00:35:37.024,1,35,51.6,65.3,45.6,48.5
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Dayotchanculle Upamecano,2023-12-16 00:35:38.911,1,35,45.6,48.5,49.7,31.1
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Adrien Rabiot,2023-12-16 00:35:41.116,1,35,49.7,31.1,58.1,22.1
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Kylian Mbappé Lottin,2023-12-16 00:35:45.745,1,35,70.1,24.1,73.1,13.8
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Adrien Rabiot,2023-12-16 00:35:48.616,1,35,68.6,16.2,73.4,20.1
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Kylian Mbappé Lottin,2023-12-16 00:35:49.357,1,35,73.4,20.1,69.2,22.7
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Aurélien Djani Tchouaméni,2023-12-16 00:35:50.960,1,35,70.1,29.0,62.3,32.9
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Benjamin Pavard,2023-12-16 00:35:56.048,1,35,72.1,59.0,67.2,69.1
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ousmane Dembélé,2023-12-16 00:35:57.711,1,35,67.5,69.4,78.7,76.5
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Kylian Mbappé Lottin,2023-12-16 00:36:02.878,1,36,110.2,74.0,105.0,47.2
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Ryan,Mathew Leckie,2023-12-16 00:36:47.928,1,36,7.0,44.1,62.7,74.2
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Antoine Griezmann,2023-12-16 00:36:51.198,1,36,57.4,5.9,54.6,18.8
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Kylian Mbappé Lottin,2023-12-16 00:36:52.962,1,36,54.2,19.0,97.8,18.8
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Jackson Irvine,2023-12-16 00:37:04.376,1,37,35.1,59.0,45.7,62.6
3857279,2022-11-22,France,Australia,4,1,Australia,Jackson Irvine,Harry Souttar,2023-12-16 00:37:04.983,1,37,46.3,62.6,35.2,60.7
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Mitchell Thomas Duke,2023-12-16 00:37:06.928,1,37,35.2,60.7,51.8,55.6
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Ibrahima Konaté,2023-12-16 00:37:09.028,1,37,66.5,14.1,50.6,31.8
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Jackson Irvine,2023-12-16 00:37:18.093,1,37,40.1,75.0,57.2,70.6
3857279,2022-11-22,France,Australia,4,1,Australia,Nathaniel Atkinson,Mitchell Thomas Duke,2023-12-16 00:37:35.987,1,37,69.6,80.0,88.1,69.1
3857279,2022-11-22,France,Australia,4,1,Australia,Mitchell Thomas Duke,Mathew Leckie,2023-12-16 00:37:38.290,1,37,89.5,71.3,85.6,78.3
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Leckie,Nathaniel Atkinson,2023-12-16 00:37:40.440,1,37,82.8,77.5,75.1,77.1
3857279,2022-11-22,France,Australia,4,1,Australia,Nathaniel Atkinson,Harry Souttar,2023-12-16 00:37:43.526,1,37,62.6,70.6,47.0,74.4
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Mathew Ryan,2023-12-16 00:37:44.970,1,37,44.8,74.1,20.6,55.0
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Ryan,Kye Rowles,2023-12-16 00:37:48.006,1,37,21.2,53.2,23.3,35.3
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Aziz Eraltay Behich,2023-12-16 00:37:50.729,1,37,23.3,31.5,35.8,9.9
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Kye Rowles,2023-12-16 00:37:54.122,1,37,28.1,11.8,21.2,24.5
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Aaron Mooy,2023-12-16 00:37:56.605,1,37,21.6,23.9,34.7,21.7
3857279,2022-11-22,France,Australia,4,1,Australia,Aaron Mooy,Aziz Eraltay Behich,2023-12-16 00:38:01.084,1,38,41.0,22.6,35.2,10.0
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Aaron Mooy,2023-12-16 00:38:03.723,1,38,35.9,11.0,45.9,18.3
3857279,2022-11-22,France,Australia,4,1,Australia,Aaron Mooy,Aziz Eraltay Behich,2023-12-16 00:38:04.637,1,38,45.9,18.3,36.1,13.0
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Kye Rowles,2023-12-16 00:38:05.768,1,38,36.3,13.0,26.2,29.3
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Jackson Irvine,2023-12-16 00:38:08.097,1,38,25.8,28.8,34.1,34.6
3857279,2022-11-22,France,Australia,4,1,Australia,Jackson Irvine,Riley McGree,2023-12-16 00:38:13.343,1,38,39.6,38.9,45.2,31.1
3857279,2022-11-22,France,Australia,4,1,Australia,Riley McGree,Jackson Irvine,2023-12-16 00:38:14.215,1,38,45.3,30.9,38.9,38.5
3857279,2022-11-22,France,Australia,4,1,Australia,Jackson Irvine,Kye Rowles,2023-12-16 00:38:15.338,1,38,38.7,38.5,32.3,27.7
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Aziz Eraltay Behich,2023-12-16 00:38:17.232,1,38,33.5,23.6,37.7,11.0
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Kye Rowles,2023-12-16 00:38:20.000,1,38,38.0,12.1,28.2,25.5
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Aziz Eraltay Behich,2023-12-16 00:38:22.346,1,38,29.5,25.5,36.3,19.7
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Craig Goodwin,2023-12-16 00:38:24.545,1,38,37.3,18.0,50.5,4.0
3857279,2022-11-22,France,Australia,4,1,Australia,Craig Goodwin,Aziz Eraltay Behich,2023-12-16 00:38:25.896,1,38,50.5,4.0,35.2,10.4
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Kye Rowles,2023-12-16 00:38:29.386,1,38,35.5,13.2,29.9,24.9
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Jackson Irvine,2023-12-16 00:38:32.264,1,38,30.9,25.7,28.9,46.5
3857279,2022-11-22,France,Australia,4,1,Australia,Jackson Irvine,Kye Rowles,2023-12-16 00:38:35.868,1,38,29.3,46.9,30.5,28.3
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Craig Goodwin,2023-12-16 00:38:38.135,1,38,32.7,23.2,50.9,5.4
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ibrahima Konaté,2023-12-16 00:39:07.575,1,39,33.1,80.0,20.7,72.2
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Hugo Lloris,2023-12-16 00:39:10.337,1,39,16.7,69.9,6.4,49.2
3857279,2022-11-22,France,Australia,4,1,France,Hugo Lloris,Ibrahima Konaté,2023-12-16 00:39:12.113,1,39,6.0,49.2,11.9,69.9
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Benjamin Pavard,2023-12-16 00:39:14.511,1,39,11.6,69.9,26.8,77.9
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Antoine Griezmann,2023-12-16 00:39:16.777,1,39,28.6,74.6,34.4,63.6
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Theo Bernard François Hernández,2023-12-16 00:39:18.797,1,39,32.5,60.7,47.7,10.2
3857279,2022-11-22,France,Australia,4,1,France,Theo Bernard François Hernández,Kylian Mbappé Lottin,2023-12-16 00:39:24.307,1,39,75.6,15.6,96.5,15.2
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Ousmane Dembélé,2023-12-16 00:39:27.824,1,39,109.6,21.5,106.5,38.2
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Ryan,Aziz Eraltay Behich,2023-12-16 00:40:02.902,1,40,7.0,44.1,22.9,22.5
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Mathew Ryan,2023-12-16 00:40:05.798,1,40,18.0,25.0,9.5,45.4
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Ryan,Mathew Leckie,2023-12-16 00:40:08.127,1,40,12.2,47.8,62.2,66.7
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Antoine Griezmann,2023-12-16 00:40:18.420,1,40,38.4,47.2,52.2,42.6
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Ibrahima Konaté,2023-12-16 00:40:19.503,1,40,52.2,42.6,33.0,40.2
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Adrien Rabiot,2023-12-16 00:40:21.698,1,40,33.5,39.2,44.6,29.5
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Aurélien Djani Tchouaméni,2023-12-16 00:40:26.716,1,40,43.8,29.4,44.6,50.8
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Dayotchanculle Upamecano,2023-12-16 00:40:31.866,1,40,48.8,55.5,47.0,29.7
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Aurélien Djani Tchouaméni,2023-12-16 00:40:37.168,1,40,56.5,31.9,55.8,51.0
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Benjamin Pavard,2023-12-16 00:40:40.083,1,40,61.7,55.2,56.7,68.1
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ibrahima Konaté,2023-12-16 00:40:42.893,1,40,56.7,68.1,50.8,49.0
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Dayotchanculle Upamecano,2023-12-16 00:40:46.277,1,40,57.3,43.2,56.7,23.2
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Antoine Griezmann,2023-12-16 00:40:48.741,1,40,56.8,25.7,63.5,29.0
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Kylian Mbappé Lottin,2023-12-16 00:40:49.439,1,40,63.5,29.0,83.8,20.8
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Antoine Griezmann,2023-12-16 00:40:55.088,1,40,91.1,14.2,84.9,17.6
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Aurélien Djani Tchouaméni,2023-12-16 00:40:56.649,1,40,85.4,18.0,81.0,47.1
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Benjamin Pavard,2023-12-16 00:40:59.876,1,40,80.0,51.4,76.6,63.5
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Aurélien Djani Tchouaméni,2023-12-16 00:41:01.598,1,41,76.6,63.9,85.9,61.7
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Benjamin Pavard,2023-12-16 00:41:03.459,1,41,82.9,63.1,69.2,69.4
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ibrahima Konaté,2023-12-16 00:41:06.953,1,41,70.6,69.4,57.3,45.4
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Olivier Giroud,2023-12-16 00:41:10.970,1,41,63.3,42.7,88.0,35.0
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Riley McGree,2023-12-16 00:41:13.853,1,41,33.8,44.4,40.0,30.9
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Olivier Giroud,2023-12-16 00:41:14.778,1,41,80.1,49.2,86.4,43.6
3857279,2022-11-22,France,Australia,4,1,France,Olivier Giroud,Aurélien Djani Tchouaméni,2023-12-16 00:41:16.145,1,41,86.0,43.4,88.4,50.4
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Ousmane Dembélé,2023-12-16 00:41:17.393,1,41,91.6,52.7,104.7,62.5
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Dayotchanculle Upamecano,2023-12-16 00:41:21.775,1,41,88.4,52.8,66.5,43.7
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Antoine Griezmann,2023-12-16 00:41:24.491,1,41,67.3,44.0,76.2,57.0
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Benjamin Pavard,2023-12-16 00:41:25.970,1,41,76.8,57.6,57.7,67.4
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Antoine Griezmann,2023-12-16 00:41:27.872,1,41,60.3,68.0,68.9,59.7
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Dayotchanculle Upamecano,2023-12-16 00:41:29.595,1,41,67.5,56.9,58.2,32.5
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Aurélien Djani Tchouaméni,2023-12-16 00:41:35.636,1,41,69.7,28.1,68.6,49.4
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Kylian Mbappé Lottin,2023-12-16 00:41:37.905,1,41,70.0,54.6,88.4,58.0
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Ousmane Dembélé,2023-12-16 00:41:38.753,1,41,88.4,58.0,93.9,75.0
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ousmane Dembélé,2023-12-16 00:41:44.214,1,41,92.0,64.6,100.7,70.2
3857279,2022-11-22,France,Australia,4,1,France,Ousmane Dembélé,Kylian Mbappé Lottin,2023-12-16 00:41:51.361,1,41,111.4,56.9,105.9,49.9
3857279,2022-11-22,France,Australia,4,1,France,Kylian Mbappé Lottin,Antoine Griezmann,2023-12-16 00:41:53.313,1,41,106.4,49.5,99.5,47.5
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Ryan,Mathew Leckie,2023-12-16 00:42:28.826,1,42,7.0,44.1,72.4,65.4
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Leckie,Mitchell Thomas Duke,2023-12-16 00:42:32.432,1,42,72.8,65.4,84.9,68.7
3857279,2022-11-22,France,Australia,4,1,France,Theo Bernard François Hernández,Olivier Giroud,2023-12-16 00:42:56.467,1,42,32.0,0.1,44.5,13.0
3857279,2022-11-22,France,Australia,4,1,France,Olivier Giroud,Antoine Griezmann,2023-12-16 00:42:57.810,1,42,44.6,13.0,34.8,7.1
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Ibrahima Konaté,2023-12-16 00:43:02.859,1,43,34.5,17.3,26.1,33.2
3857279,2022-11-22,France,Australia,4,1,Australia,Aziz Eraltay Behich,Riley McGree,2023-12-16 00:43:11.227,1,43,43.8,10.0,54.2,16.9
3857279,2022-11-22,France,Australia,4,1,Australia,Riley McGree,Craig Goodwin,2023-12-16 00:43:13.244,1,43,58.6,15.8,63.0,6.2
3857279,2022-11-22,France,Australia,4,1,Australia,Craig Goodwin,Kye Rowles,2023-12-16 00:43:14.744,1,43,63.3,6.2,37.9,24.6
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:43:17.387,1,43,37.7,25.5,36.9,50.6
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Nathaniel Atkinson,2023-12-16 00:43:19.011,1,43,36.9,50.6,46.2,62.8
3857279,2022-11-22,France,Australia,4,1,Australia,Nathaniel Atkinson,Mathew Leckie,2023-12-16 00:43:22.280,1,43,53.6,65.7,66.1,75.5
3857279,2022-11-22,France,Australia,4,1,Australia,Mathew Leckie,Aaron Mooy,2023-12-16 00:43:24.775,1,43,60.8,72.3,51.5,51.4
3857279,2022-11-22,France,Australia,4,1,Australia,Aaron Mooy,Kye Rowles,2023-12-16 00:43:27.168,1,43,51.2,50.7,40.5,29.1
3857279,2022-11-22,France,Australia,4,1,Australia,Kye Rowles,Harry Souttar,2023-12-16 00:43:29.863,1,43,41.0,33.7,39.6,53.2
3857279,2022-11-22,France,Australia,4,1,Australia,Harry Souttar,Jackson Irvine,2023-12-16 00:43:32.933,1,43,40.7,55.8,51.4,67.3
3857279,2022-11-22,France,Australia,4,1,Australia,Jackson Irvine,Nathaniel Atkinson,2023-12-16 00:43:35.416,1,43,51.9,67.4,63.3,75.5
3857279,2022-11-22,France,Australia,4,1,Australia,Nathaniel Atkinson,Aaron Mooy,2023-12-16 00:43:37.998,1,43,57.2,74.7,54.3,65.7
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Olivier Giroud,2023-12-16 00:43:39.945,1,43,51.6,9.0,64.1,15.2
3857279,2022-11-22,France,Australia,4,1,France,Olivier Giroud,Aurélien Djani Tchouaméni,2023-12-16 00:43:41.788,1,43,64.9,16.1,56.3,13.0
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Adrien Rabiot,2023-12-16 00:43:42.223,1,43,56.7,12.8,68.3,11.3
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Theo Bernard François Hernández,2023-12-16 00:43:43.390,1,43,68.9,11.3,64.9,4.8
3857279,2022-11-22,France,Australia,4,1,France,Theo Bernard François Hernández,Dayotchanculle Upamecano,2023-12-16 00:43:45.015,1,43,63.3,4.0,37.2,9.5
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Hugo Lloris,2023-12-16 00:43:47.537,1,43,33.5,9.6,11.2,32.3
3857279,2022-11-22,France,Australia,4,1,France,Hugo Lloris,Ibrahima Konaté,2023-12-16 00:43:51.817,1,43,15.1,36.0,26.1,50.4
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Benjamin Pavard,2023-12-16 00:43:54.517,1,43,27.3,53.7,38.0,68.1
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ibrahima Konaté,2023-12-16 00:43:57.343,1,43,38.7,67.7,35.4,53.4
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Dayotchanculle Upamecano,2023-12-16 00:44:00.408,1,44,38.0,52.7,41.4,28.0
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Aurélien Djani Tchouaméni,2023-12-16 00:44:02.413,1,44,41.5,28.0,49.2,20.8
3857279,2022-11-22,France,Australia,4,1,France,Aurélien Djani Tchouaméni,Adrien Rabiot,2023-12-16 00:44:07.408,1,44,53.0,21.3,57.9,25.9
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Dayotchanculle Upamecano,2023-12-16 00:44:08.040,1,44,57.9,25.9,46.8,25.7
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Ibrahima Konaté,2023-12-16 00:44:10.316,1,44,47.8,29.0,47.8,48.2
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Benjamin Pavard,2023-12-16 00:44:12.606,1,44,48.8,50.2,50.8,69.7
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Dayotchanculle Upamecano,2023-12-16 00:44:14.798,1,44,50.6,66.7,38.4,40.2
3857279,2022-11-22,France,Australia,4,1,France,Dayotchanculle Upamecano,Antoine Griezmann,2023-12-16 00:44:18.326,1,44,38.7,45.8,66.9,74.3
3857279,2022-11-22,France,Australia,4,1,France,Antoine Griezmann,Benjamin Pavard,2023-12-16 00:44:21.801,1,44,67.2,73.7,57.1,66.9
3857279,2022-11-22,France,Australia,4,1,France,Benjamin Pavard,Ibrahima Konaté,2023-12-16 00:44:24.471,1,44,57.3,66.3,48.4,53.7
3857279,2022-11-22,France,Australia,4,1,France,Ibrahima Konaté,Adrien Rabiot,2023-12-16 00:44:26.857,1,44,48.3,50.8,55.8,58.0
3857279,2022-11-22,France,Australia,4,1,France,Adrien Rabiot,Dayotchanculle Upamecano,2023-12-16 00:44:28.962,1,44,53.5,56.9,53.5,34.6
